,Unnamed: 0,class,object,session,im_num,im_path,task,label
377,54025,4,17,5,90,s5/o17/C_05_17_090.png,0.0,2
45,63742,4,20,4,210,s4/o20/C_04_20_210.png,0.0,2
440,28127,2,9,6,250,s6/o9/C_06_09_250.png,0.0,4
994,154964,10,47,11,290,s11/o47/C_11_47_290.png,0.0,5
778,14516,1,5,5,130,s5/o5/C_05_05_130.png,0.0,9
450,107159,7,33,6,150,s6/o33/C_06_33_150.png,0.0,6
930,24553,2,8,5,270,s5/o8/C_05_08_270.png,0.0,4
1020,108879,7,34,1,70,s1/o34/C_01_34_070.png,0.0,6
0,5562,1,2,8,170,s8/o2/C_08_02_170.png,0.0,9
852,3824,1,2,2,230,s2/o2/C_02_02_230.png,0.0,9
528,66381,5,21,2,150,s2/o21/C_02_21_150.png,0.0,8
389,38550,3,12,8,190,s8/o12/C_08_12_190.png,0.0,3
427,28047,2,9,6,170,s6/o9/C_06_09_170.png,0.0,4
697,153427,10,47,6,250,s6/o47/C_06_47_250.png,0.0,5
578,81295,5,25,8,70,s8/o25/C_08_25_070.png,0.0,8
956,159177,10,49,4,10,s4/o49/C_04_49_010.png,0.0,5
101,83390,6,26,4,70,s4/o26/C_04_26_070.png,0.0,1
1155,66121,5,21,1,190,s1/o21/C_01_21_190.png,0.0,8
39,34335,3,11,5,170,s5/o11/C_05_11_170.png,0.0,3
16,1548,1,1,6,50,s6/o1/C_06_01_050.png,0.0,9
721,66281,5,21,2,50,s2/o21/C_02_21_050.png,0.0,8
1100,140718,9,43,8,130,s8/o43/C_08_43_130.png,0.0,0
148,96682,6,30,4,170,s4/o30/C_04_30_170.png,0.0,1
