,Unnamed: 0,class,object,session,im_path,im_num,task,label
47,55921,turtle,0,0,train/turtle/0122.png,122,0,3
48,38603,possum,0,0,train/possum/0204.png,204,0,1
49,57714,willow_tree,0,0,train/willow_tree/0115.png,115,0,2
50,57786,willow_tree,0,0,train/willow_tree/0187.png,187,0,2
51,55959,turtle,0,0,train/turtle/0160.png,160,0,3
52,3811,bee,0,0,train/bee/0212.png,212,0,4
53,40273,ray,0,0,train/ray/0074.png,74,0,0
54,3900,bee,0,0,train/bee/0301.png,301,0,4
55,58031,willow_tree,0,0,train/willow_tree/0432.png,432,0,2
56,38571,possum,0,0,train/possum/0172.png,172,0,1
57,57823,willow_tree,0,0,train/willow_tree/0224.png,224,0,2
58,40472,ray,0,0,train/ray/0273.png,273,0,0
59,3930,bee,0,0,train/bee/0331.png,331,0,4
60,38585,possum,0,0,train/possum/0186.png,186,0,1
61,57923,willow_tree,0,0,train/willow_tree/0324.png,324,0,2
62,40683,ray,0,0,train/ray/0484.png,484,0,0
63,55952,turtle,0,0,train/turtle/0153.png,153,0,3
64,38867,possum,0,0,train/possum/0468.png,468,0,1
65,3869,bee,0,0,train/bee/0270.png,270,0,4
66,40382,ray,0,0,train/ray/0183.png,183,0,0
67,38415,possum,0,0,train/possum/0016.png,16,0,1
68,57620,willow_tree,0,0,train/willow_tree/0021.png,21,0,2
69,40247,ray,0,0,train/ray/0048.png,48,0,0
70,40643,ray,0,0,train/ray/0444.png,444,0,0
71,40311,ray,0,0,train/ray/0112.png,112,0,0
72,3973,bee,0,0,train/bee/0374.png,374,0,4
73,57905,willow_tree,0,0,train/willow_tree/0306.png,306,0,2
74,4054,bee,0,0,train/bee/0455.png,455,0,4
75,40500,ray,0,0,train/ray/0301.png,301,0,0
76,40310,ray,0,0,train/ray/0111.png,111,0,0
77,40615,ray,0,0,train/ray/0416.png,416,0,0
78,56106,turtle,0,0,train/turtle/0307.png,307,0,3
79,57601,willow_tree,0,0,train/willow_tree/0002.png,2,0,2
80,40354,ray,0,0,train/ray/0155.png,155,0,0
81,57997,willow_tree,0,0,train/willow_tree/0398.png,398,0,2
82,40220,ray,0,0,train/ray/0021.png,21,0,0
83,55965,turtle,0,0,train/turtle/0166.png,166,0,3
84,55898,turtle,0,0,train/turtle/0099.png,99,0,3
85,56118,turtle,0,0,train/turtle/0319.png,319,0,3
86,40293,ray,0,0,train/ray/0094.png,94,0,0
87,3845,bee,0,0,train/bee/0246.png,246,0,4
88,3836,bee,0,0,train/bee/0237.png,237,0,4
89,40573,ray,0,0,train/ray/0374.png,374,0,0
90,58033,willow_tree,0,0,train/willow_tree/0434.png,434,0,2
91,38500,possum,0,0,train/possum/0101.png,101,0,1
92,38745,possum,0,0,train/possum/0346.png,346,0,1
93,38692,possum,0,0,train/possum/0293.png,293,0,1
94,40437,ray,0,0,train/ray/0238.png,238,0,0
95,56144,turtle,0,0,train/turtle/0345.png,345,0,3
96,38463,possum,0,0,train/possum/0064.png,64,0,1
97,58009,willow_tree,0,0,train/willow_tree/0410.png,410,0,2
98,3794,bee,0,0,train/bee/0195.png,195,0,4
99,38624,possum,0,0,train/possum/0225.png,225,0,1
100,57670,willow_tree,0,0,train/willow_tree/0071.png,71,0,2
101,57664,willow_tree,0,0,train/willow_tree/0065.png,65,0,2
102,40423,ray,0,0,train/ray/0224.png,224,0,0
103,40361,ray,0,0,train/ray/0162.png,162,0,0
104,57600,willow_tree,0,0,train/willow_tree/0001.png,1,0,2
105,57854,willow_tree,0,0,train/willow_tree/0255.png,255,0,2
106,40231,ray,0,0,train/ray/0032.png,32,0,0
107,3846,bee,0,0,train/bee/0247.png,247,0,4
108,57754,willow_tree,0,0,train/willow_tree/0155.png,155,0,2
109,40662,ray,0,0,train/ray/0463.png,463,0,0
110,40485,ray,0,0,train/ray/0286.png,286,0,0
111,3893,bee,0,0,train/bee/0294.png,294,0,4
112,3955,bee,0,0,train/bee/0356.png,356,0,4
113,40269,ray,0,0,train/ray/0070.png,70,0,0
114,40614,ray,0,0,train/ray/0415.png,415,0,0
115,3766,bee,0,0,train/bee/0167.png,167,0,4
116,40393,ray,0,0,train/ray/0194.png,194,0,0
117,56025,turtle,0,0,train/turtle/0226.png,226,0,3
118,58024,willow_tree,0,0,train/willow_tree/0425.png,425,0,2
119,40371,ray,0,0,train/ray/0172.png,172,0,0
120,4090,bee,0,0,train/bee/0491.png,491,0,4
121,4007,bee,0,0,train/bee/0408.png,408,0,4
122,38767,possum,0,0,train/possum/0368.png,368,0,1
123,55886,turtle,0,0,train/turtle/0087.png,87,0,3
124,40642,ray,0,0,train/ray/0443.png,443,0,0
125,40379,ray,0,0,train/ray/0180.png,180,0,0
126,3901,bee,0,0,train/bee/0302.png,302,0,4
127,58059,willow_tree,0,0,train/willow_tree/0460.png,460,0,2
128,58068,willow_tree,0,0,train/willow_tree/0469.png,469,0,2
129,56161,turtle,0,0,train/turtle/0362.png,362,0,3
130,40497,ray,0,0,train/ray/0298.png,298,0,0
131,40574,ray,0,0,train/ray/0375.png,375,0,0
132,57686,willow_tree,0,0,train/willow_tree/0087.png,87,0,2
133,3947,bee,0,0,train/bee/0348.png,348,0,4
134,38648,possum,0,0,train/possum/0249.png,249,0,1
135,38411,possum,0,0,train/possum/0012.png,12,0,1
136,40363,ray,0,0,train/ray/0164.png,164,0,0
137,3928,bee,0,0,train/bee/0329.png,329,0,4
138,57962,willow_tree,0,0,train/willow_tree/0363.png,363,0,2
139,56185,turtle,0,0,train/turtle/0386.png,386,0,3
140,56098,turtle,0,0,train/turtle/0299.png,299,0,3
141,57732,willow_tree,0,0,train/willow_tree/0133.png,133,0,2
142,55882,turtle,0,0,train/turtle/0083.png,83,0,3
143,38668,possum,0,0,train/possum/0269.png,269,0,1
144,56247,turtle,0,0,train/turtle/0448.png,448,0,3
145,38700,possum,0,0,train/possum/0301.png,301,0,1
146,40663,ray,0,0,train/ray/0464.png,464,0,0
147,3941,bee,0,0,train/bee/0342.png,342,0,4
148,38793,possum,0,0,train/possum/0394.png,394,0,1
149,38517,possum,0,0,train/possum/0118.png,118,0,1
150,40458,ray,0,0,train/ray/0259.png,259,0,0
151,38651,possum,0,0,train/possum/0252.png,252,0,1
152,4086,bee,0,0,train/bee/0487.png,487,0,4
153,38619,possum,0,0,train/possum/0220.png,220,0,1
154,40672,ray,0,0,train/ray/0473.png,473,0,0
155,3978,bee,0,0,train/bee/0379.png,379,0,4
156,40208,ray,0,0,train/ray/0009.png,9,0,0
157,38833,possum,0,0,train/possum/0434.png,434,0,1
158,3917,bee,0,0,train/bee/0318.png,318,0,4
159,40483,ray,0,0,train/ray/0284.png,284,0,0
160,56073,turtle,0,0,train/turtle/0274.png,274,0,3
161,38586,possum,0,0,train/possum/0187.png,187,0,1
162,56128,turtle,0,0,train/turtle/0329.png,329,0,3
163,40617,ray,0,0,train/ray/0418.png,418,0,0
164,40659,ray,0,0,train/ray/0460.png,460,0,0
165,3802,bee,0,0,train/bee/0203.png,203,0,4
166,3977,bee,0,0,train/bee/0378.png,378,0,4
167,55950,turtle,0,0,train/turtle/0151.png,151,0,3
168,40657,ray,0,0,train/ray/0458.png,458,0,0
169,57949,willow_tree,0,0,train/willow_tree/0350.png,350,0,2
170,55836,turtle,0,0,train/turtle/0037.png,37,0,3
171,55854,turtle,0,0,train/turtle/0055.png,55,0,3
172,57762,willow_tree,0,0,train/willow_tree/0163.png,163,0,2
173,3783,bee,0,0,train/bee/0184.png,184,0,4
174,4088,bee,0,0,train/bee/0489.png,489,0,4
175,57812,willow_tree,0,0,train/willow_tree/0213.png,213,0,2
176,56109,turtle,0,0,train/turtle/0310.png,310,0,3
177,56051,turtle,0,0,train/turtle/0252.png,252,0,3
178,55931,turtle,0,0,train/turtle/0132.png,132,0,3
179,55989,turtle,0,0,train/turtle/0190.png,190,0,3
180,57644,willow_tree,0,0,train/willow_tree/0045.png,45,0,2
181,38546,possum,0,0,train/possum/0147.png,147,0,1
182,3962,bee,0,0,train/bee/0363.png,363,0,4
183,3961,bee,0,0,train/bee/0362.png,362,0,4
184,38815,possum,0,0,train/possum/0416.png,416,0,1
185,56036,turtle,0,0,train/turtle/0237.png,237,0,3
186,40692,ray,0,0,train/ray/0493.png,493,0,0
187,3687,bee,0,0,train/bee/0088.png,88,0,4
188,40536,ray,0,0,train/ray/0337.png,337,0,0
189,40398,ray,0,0,train/ray/0199.png,199,0,0
190,40238,ray,0,0,train/ray/0039.png,39,0,0
191,56212,turtle,0,0,train/turtle/0413.png,413,0,3
192,3974,bee,0,0,train/bee/0375.png,375,0,4
193,40682,ray,0,0,train/ray/0483.png,483,0,0
194,3603,bee,0,0,train/bee/0004.png,4,0,4
195,56000,turtle,0,0,train/turtle/0201.png,201,0,3
196,56046,turtle,0,0,train/turtle/0247.png,247,0,3
197,38454,possum,0,0,train/possum/0055.png,55,0,1
198,56168,turtle,0,0,train/turtle/0369.png,369,0,3
199,40605,ray,0,0,train/ray/0406.png,406,0,0
200,3681,bee,0,0,train/bee/0082.png,82,0,4
201,40463,ray,0,0,train/ray/0264.png,264,0,0
202,40226,ray,0,0,train/ray/0027.png,27,0,0
203,56004,turtle,0,0,train/turtle/0205.png,205,0,3
204,38552,possum,0,0,train/possum/0153.png,153,0,1
205,40304,ray,0,0,train/ray/0105.png,105,0,0
206,40240,ray,0,0,train/ray/0041.png,41,0,0
207,38491,possum,0,0,train/possum/0092.png,92,0,1
208,57936,willow_tree,0,0,train/willow_tree/0337.png,337,0,2
209,57617,willow_tree,0,0,train/willow_tree/0018.png,18,0,2
210,38728,possum,0,0,train/possum/0329.png,329,0,1
211,40408,ray,0,0,train/ray/0209.png,209,0,0
212,57967,willow_tree,0,0,train/willow_tree/0368.png,368,0,2
213,56228,turtle,0,0,train/turtle/0429.png,429,0,3
214,55923,turtle,0,0,train/turtle/0124.png,124,0,3
215,38753,possum,0,0,train/possum/0354.png,354,0,1
216,3703,bee,0,0,train/bee/0104.png,104,0,4
217,38873,possum,0,0,train/possum/0474.png,474,0,1
218,56130,turtle,0,0,train/turtle/0331.png,331,0,3
219,56166,turtle,0,0,train/turtle/0367.png,367,0,3
220,38879,possum,0,0,train/possum/0480.png,480,0,1
221,4014,bee,0,0,train/bee/0415.png,415,0,4
222,38630,possum,0,0,train/possum/0231.png,231,0,1
223,38750,possum,0,0,train/possum/0351.png,351,0,1
224,38468,possum,0,0,train/possum/0069.png,69,0,1
225,55897,turtle,0,0,train/turtle/0098.png,98,0,3
226,56091,turtle,0,0,train/turtle/0292.png,292,0,3
227,38788,possum,0,0,train/possum/0389.png,389,0,1
228,56003,turtle,0,0,train/turtle/0204.png,204,0,3
229,38502,possum,0,0,train/possum/0103.png,103,0,1
230,3658,bee,0,0,train/bee/0059.png,59,0,4
231,38496,possum,0,0,train/possum/0097.png,97,0,1
232,40518,ray,0,0,train/ray/0319.png,319,0,0
233,56033,turtle,0,0,train/turtle/0234.png,234,0,3
234,3993,bee,0,0,train/bee/0394.png,394,0,4
235,56081,turtle,0,0,train/turtle/0282.png,282,0,3
236,38531,possum,0,0,train/possum/0132.png,132,0,1
237,40480,ray,0,0,train/ray/0281.png,281,0,0
238,40442,ray,0,0,train/ray/0243.png,243,0,0
239,38849,possum,0,0,train/possum/0450.png,450,0,1
240,55963,turtle,0,0,train/turtle/0164.png,164,0,3
241,3956,bee,0,0,train/bee/0357.png,357,0,4
242,56293,turtle,0,0,train/turtle/0494.png,494,0,3
243,3949,bee,0,0,train/bee/0350.png,350,0,4
244,55930,turtle,0,0,train/turtle/0131.png,131,0,3
245,40674,ray,0,0,train/ray/0475.png,475,0,0
246,40578,ray,0,0,train/ray/0379.png,379,0,0
247,57741,willow_tree,0,0,train/willow_tree/0142.png,142,0,2
248,3764,bee,0,0,train/bee/0165.png,165,0,4
249,3682,bee,0,0,train/bee/0083.png,83,0,4
250,56021,turtle,0,0,train/turtle/0222.png,222,0,3
251,3628,bee,0,0,train/bee/0029.png,29,0,4
252,40449,ray,0,0,train/ray/0250.png,250,0,0
253,57814,willow_tree,0,0,train/willow_tree/0215.png,215,0,2
254,40241,ray,0,0,train/ray/0042.png,42,0,0
255,3850,bee,0,0,train/bee/0251.png,251,0,4
256,4072,bee,0,0,train/bee/0473.png,473,0,4
257,38481,possum,0,0,train/possum/0082.png,82,0,1
258,57926,willow_tree,0,0,train/willow_tree/0327.png,327,0,2
259,3925,bee,0,0,train/bee/0326.png,326,0,4
260,55838,turtle,0,0,train/turtle/0039.png,39,0,3
261,38882,possum,0,0,train/possum/0483.png,483,0,1
262,57801,willow_tree,0,0,train/willow_tree/0202.png,202,0,2
263,55884,turtle,0,0,train/turtle/0085.png,85,0,3
264,57843,willow_tree,0,0,train/willow_tree/0244.png,244,0,2
265,56256,turtle,0,0,train/turtle/0457.png,457,0,3
266,40282,ray,0,0,train/ray/0083.png,83,0,0
267,57833,willow_tree,0,0,train/willow_tree/0234.png,234,0,2
268,58085,willow_tree,0,0,train/willow_tree/0486.png,486,0,2
269,40327,ray,0,0,train/ray/0128.png,128,0,0
270,3712,bee,0,0,train/bee/0113.png,113,0,4
271,38511,possum,0,0,train/possum/0112.png,112,0,1
272,3912,bee,0,0,train/bee/0313.png,313,0,4
273,57969,willow_tree,0,0,train/willow_tree/0370.png,370,0,2
274,3760,bee,0,0,train/bee/0161.png,161,0,4
275,57924,willow_tree,0,0,train/willow_tree/0325.png,325,0,2
276,57850,willow_tree,0,0,train/willow_tree/0251.png,251,0,2
277,38846,possum,0,0,train/possum/0447.png,447,0,1
278,40428,ray,0,0,train/ray/0229.png,229,0,0
279,38589,possum,0,0,train/possum/0190.png,190,0,1
280,56282,turtle,0,0,train/turtle/0483.png,483,0,3
281,56114,turtle,0,0,train/turtle/0315.png,315,0,3
282,38532,possum,0,0,train/possum/0133.png,133,0,1
283,38832,possum,0,0,train/possum/0433.png,433,0,1
284,57682,willow_tree,0,0,train/willow_tree/0083.png,83,0,2
285,38741,possum,0,0,train/possum/0342.png,342,0,1
286,3988,bee,0,0,train/bee/0389.png,389,0,4
287,38600,possum,0,0,train/possum/0201.png,201,0,1
288,40317,ray,0,0,train/ray/0118.png,118,0,0
289,3815,bee,0,0,train/bee/0216.png,216,0,4
290,40237,ray,0,0,train/ray/0038.png,38,0,0
291,4010,bee,0,0,train/bee/0411.png,411,0,4
292,40512,ray,0,0,train/ray/0313.png,313,0,0
293,40590,ray,0,0,train/ray/0391.png,391,0,0
294,4071,bee,0,0,train/bee/0472.png,472,0,4
295,38770,possum,0,0,train/possum/0371.png,371,0,1
296,4058,bee,0,0,train/bee/0459.png,459,0,4
297,38410,possum,0,0,train/possum/0011.png,11,0,1
298,38637,possum,0,0,train/possum/0238.png,238,0,1
299,40620,ray,0,0,train/ray/0421.png,421,0,0
300,57717,willow_tree,0,0,train/willow_tree/0118.png,118,0,2
301,40330,ray,0,0,train/ray/0131.png,131,0,0
302,4040,bee,0,0,train/bee/0441.png,441,0,4
303,58067,willow_tree,0,0,train/willow_tree/0468.png,468,0,2
304,38433,possum,0,0,train/possum/0034.png,34,0,1
305,38738,possum,0,0,train/possum/0339.png,339,0,1
306,40353,ray,0,0,train/ray/0154.png,154,0,0
307,3683,bee,0,0,train/bee/0084.png,84,0,4
308,40490,ray,0,0,train/ray/0291.png,291,0,0
309,58052,willow_tree,0,0,train/willow_tree/0453.png,453,0,2
310,40315,ray,0,0,train/ray/0116.png,116,0,0
311,40305,ray,0,0,train/ray/0106.png,106,0,0
312,3804,bee,0,0,train/bee/0205.png,205,0,4
313,40319,ray,0,0,train/ray/0120.png,120,0,0
314,38618,possum,0,0,train/possum/0219.png,219,0,1
315,55977,turtle,0,0,train/turtle/0178.png,178,0,3
316,57740,willow_tree,0,0,train/willow_tree/0141.png,141,0,2
317,56237,turtle,0,0,train/turtle/0438.png,438,0,3
318,38827,possum,0,0,train/possum/0428.png,428,0,1
319,38679,possum,0,0,train/possum/0280.png,280,0,1
320,56172,turtle,0,0,train/turtle/0373.png,373,0,3
321,40272,ray,0,0,train/ray/0073.png,73,0,0
322,38814,possum,0,0,train/possum/0415.png,415,0,1
323,57836,willow_tree,0,0,train/willow_tree/0237.png,237,0,2
324,56255,turtle,0,0,train/turtle/0456.png,456,0,3
325,57713,willow_tree,0,0,train/willow_tree/0114.png,114,0,2
326,57606,willow_tree,0,0,train/willow_tree/0007.png,7,0,2
327,57792,willow_tree,0,0,train/willow_tree/0193.png,193,0,2
328,57771,willow_tree,0,0,train/willow_tree/0172.png,172,0,2
329,38462,possum,0,0,train/possum/0063.png,63,0,1
330,40433,ray,0,0,train/ray/0234.png,234,0,0
331,56186,turtle,0,0,train/turtle/0387.png,387,0,3
332,57866,willow_tree,0,0,train/willow_tree/0267.png,267,0,2
333,58023,willow_tree,0,0,train/willow_tree/0424.png,424,0,2
334,38537,possum,0,0,train/possum/0138.png,138,0,1
335,57675,willow_tree,0,0,train/willow_tree/0076.png,76,0,2
336,3673,bee,0,0,train/bee/0074.png,74,0,4
337,56279,turtle,0,0,train/turtle/0480.png,480,0,3
338,56167,turtle,0,0,train/turtle/0368.png,368,0,3
339,38848,possum,0,0,train/possum/0449.png,449,0,1
340,38592,possum,0,0,train/possum/0193.png,193,0,1
341,55821,turtle,0,0,train/turtle/0022.png,22,0,3
342,57779,willow_tree,0,0,train/willow_tree/0180.png,180,0,2
343,38660,possum,0,0,train/possum/0261.png,261,0,1
344,40527,ray,0,0,train/ray/0328.png,328,0,0
345,3839,bee,0,0,train/bee/0240.png,240,0,4
346,3808,bee,0,0,train/bee/0209.png,209,0,4
347,3809,bee,0,0,train/bee/0210.png,210,0,4
348,55972,turtle,0,0,train/turtle/0173.png,173,0,3
349,57902,willow_tree,0,0,train/willow_tree/0303.png,303,0,2
350,38649,possum,0,0,train/possum/0250.png,250,0,1
351,55809,turtle,0,0,train/turtle/0010.png,10,0,3
352,56246,turtle,0,0,train/turtle/0447.png,447,0,3
353,3665,bee,0,0,train/bee/0066.png,66,0,4
354,56223,turtle,0,0,train/turtle/0424.png,424,0,3
355,58091,willow_tree,0,0,train/willow_tree/0492.png,492,0,2
356,56121,turtle,0,0,train/turtle/0322.png,322,0,3
357,55876,turtle,0,0,train/turtle/0077.png,77,0,3
358,3887,bee,0,0,train/bee/0288.png,288,0,4
359,55804,turtle,0,0,train/turtle/0005.png,5,0,3
360,57891,willow_tree,0,0,train/willow_tree/0292.png,292,0,2
361,3798,bee,0,0,train/bee/0199.png,199,0,4
362,40453,ray,0,0,train/ray/0254.png,254,0,0
363,40209,ray,0,0,train/ray/0010.png,10,0,0
364,58055,willow_tree,0,0,train/willow_tree/0456.png,456,0,2
365,38473,possum,0,0,train/possum/0074.png,74,0,1
366,57842,willow_tree,0,0,train/willow_tree/0243.png,243,0,2
367,38705,possum,0,0,train/possum/0306.png,306,0,1
368,57795,willow_tree,0,0,train/willow_tree/0196.png,196,0,2
369,55871,turtle,0,0,train/turtle/0072.png,72,0,3
370,40242,ray,0,0,train/ray/0043.png,43,0,0
371,38465,possum,0,0,train/possum/0066.png,66,0,1
372,3630,bee,0,0,train/bee/0031.png,31,0,4
373,56257,turtle,0,0,train/turtle/0458.png,458,0,3
374,57877,willow_tree,0,0,train/willow_tree/0278.png,278,0,2
375,57819,willow_tree,0,0,train/willow_tree/0220.png,220,0,2
376,38798,possum,0,0,train/possum/0399.png,399,0,1
377,40307,ray,0,0,train/ray/0108.png,108,0,0
378,3950,bee,0,0,train/bee/0351.png,351,0,4
379,40263,ray,0,0,train/ray/0064.png,64,0,0
380,57830,willow_tree,0,0,train/willow_tree/0231.png,231,0,2
381,3697,bee,0,0,train/bee/0098.png,98,0,4
382,3957,bee,0,0,train/bee/0358.png,358,0,4
383,57709,willow_tree,0,0,train/willow_tree/0110.png,110,0,2
384,40544,ray,0,0,train/ray/0345.png,345,0,0
385,56272,turtle,0,0,train/turtle/0473.png,473,0,3
386,40248,ray,0,0,train/ray/0049.png,49,0,0
387,57890,willow_tree,0,0,train/willow_tree/0291.png,291,0,2
388,38534,possum,0,0,train/possum/0135.png,135,0,1
389,58092,willow_tree,0,0,train/willow_tree/0493.png,493,0,2
390,40381,ray,0,0,train/ray/0182.png,182,0,0
391,40399,ray,0,0,train/ray/0200.png,200,0,0
392,57615,willow_tree,0,0,train/willow_tree/0016.png,16,0,2
393,56205,turtle,0,0,train/turtle/0406.png,406,0,3
394,57822,willow_tree,0,0,train/willow_tree/0223.png,223,0,2
395,57849,willow_tree,0,0,train/willow_tree/0250.png,250,0,2
396,58001,willow_tree,0,0,train/willow_tree/0402.png,402,0,2
397,38880,possum,0,0,train/possum/0481.png,481,0,1
398,40687,ray,0,0,train/ray/0488.png,488,0,0
399,56007,turtle,0,0,train/turtle/0208.png,208,0,3
400,40475,ray,0,0,train/ray/0276.png,276,0,0
401,4078,bee,0,0,train/bee/0479.png,479,0,4
402,3631,bee,0,0,train/bee/0032.png,32,0,4
403,3832,bee,0,0,train/bee/0233.png,233,0,4
404,3768,bee,0,0,train/bee/0169.png,169,0,4
405,3840,bee,0,0,train/bee/0241.png,241,0,4
406,55986,turtle,0,0,train/turtle/0187.png,187,0,3
407,57986,willow_tree,0,0,train/willow_tree/0387.png,387,0,2
408,40467,ray,0,0,train/ray/0268.png,268,0,0
409,38429,possum,0,0,train/possum/0030.png,30,0,1
410,55849,turtle,0,0,train/turtle/0050.png,50,0,3
411,57872,willow_tree,0,0,train/willow_tree/0273.png,273,0,2
412,38893,possum,0,0,train/possum/0494.png,494,0,1
413,56030,turtle,0,0,train/turtle/0231.png,231,0,3
414,40236,ray,0,0,train/ray/0037.png,37,0,0
415,3979,bee,0,0,train/bee/0380.png,380,0,4
416,55969,turtle,0,0,train/turtle/0170.png,170,0,3
417,58037,willow_tree,0,0,train/willow_tree/0438.png,438,0,2
418,56072,turtle,0,0,train/turtle/0273.png,273,0,3
419,38659,possum,0,0,train/possum/0260.png,260,0,1
420,57919,willow_tree,0,0,train/willow_tree/0320.png,320,0,2
421,57939,willow_tree,0,0,train/willow_tree/0340.png,340,0,2
422,3657,bee,0,0,train/bee/0058.png,58,0,4
423,3863,bee,0,0,train/bee/0264.png,264,0,4
424,38413,possum,0,0,train/possum/0014.png,14,0,1
425,40586,ray,0,0,train/ray/0387.png,387,0,0
426,40207,ray,0,0,train/ray/0008.png,8,0,0
427,38811,possum,0,0,train/possum/0412.png,412,0,1
428,55940,turtle,0,0,train/turtle/0141.png,141,0,3
429,38670,possum,0,0,train/possum/0271.png,271,0,1
430,40407,ray,0,0,train/ray/0208.png,208,0,0
431,38549,possum,0,0,train/possum/0150.png,150,0,1
432,38503,possum,0,0,train/possum/0104.png,104,0,1
433,56117,turtle,0,0,train/turtle/0318.png,318,0,3
434,3616,bee,0,0,train/bee/0017.png,17,0,4
435,40651,ray,0,0,train/ray/0452.png,452,0,0
436,58072,willow_tree,0,0,train/willow_tree/0473.png,473,0,2
437,40401,ray,0,0,train/ray/0202.png,202,0,0
438,57653,willow_tree,0,0,train/willow_tree/0054.png,54,0,2
439,57966,willow_tree,0,0,train/willow_tree/0367.png,367,0,2
440,55980,turtle,0,0,train/turtle/0181.png,181,0,3
441,40265,ray,0,0,train/ray/0066.png,66,0,0
442,55920,turtle,0,0,train/turtle/0121.png,121,0,3
443,57782,willow_tree,0,0,train/willow_tree/0183.png,183,0,2
444,40288,ray,0,0,train/ray/0089.png,89,0,0
445,57654,willow_tree,0,0,train/willow_tree/0055.png,55,0,2
446,58097,willow_tree,0,0,train/willow_tree/0498.png,498,0,2
447,38795,possum,0,0,train/possum/0396.png,396,0,1
448,38490,possum,0,0,train/possum/0091.png,91,0,1
449,55910,turtle,0,0,train/turtle/0111.png,111,0,3
450,56277,turtle,0,0,train/turtle/0478.png,478,0,3
451,40699,ray,0,0,train/ray/0500.png,500,0,0
452,40492,ray,0,0,train/ray/0293.png,293,0,0
453,56211,turtle,0,0,train/turtle/0412.png,412,0,3
454,3659,bee,0,0,train/bee/0060.png,60,0,4
455,40577,ray,0,0,train/ray/0378.png,378,0,0
456,55958,turtle,0,0,train/turtle/0159.png,159,0,3
457,3770,bee,0,0,train/bee/0171.png,171,0,4
458,4024,bee,0,0,train/bee/0425.png,425,0,4
459,56029,turtle,0,0,train/turtle/0230.png,230,0,3
460,55872,turtle,0,0,train/turtle/0073.png,73,0,3
461,3627,bee,0,0,train/bee/0028.png,28,0,4
462,38807,possum,0,0,train/possum/0408.png,408,0,1
463,40341,ray,0,0,train/ray/0142.png,142,0,0
464,38580,possum,0,0,train/possum/0181.png,181,0,1
465,56035,turtle,0,0,train/turtle/0236.png,236,0,3
466,58039,willow_tree,0,0,train/willow_tree/0440.png,440,0,2
467,40604,ray,0,0,train/ray/0405.png,405,0,0
468,3864,bee,0,0,train/bee/0265.png,265,0,4
469,55981,turtle,0,0,train/turtle/0182.png,182,0,3
470,55842,turtle,0,0,train/turtle/0043.png,43,0,3
