,Unnamed: 0,class,object,session,im_path,im_num,task,label
84,27935,man,0,0,train/man/0336.png,336,0,0
85,27917,man,0,0,train/man/0318.png,318,0,0
86,19368,flatfish,0,0,train/flatfish/0169.png,169,0,2
87,19697,flatfish,0,0,train/flatfish/0498.png,498,0,2
88,16976,cup,0,0,train/cup/0177.png,177,0,3
89,44531,shrew,0,0,train/shrew/0132.png,132,0,4
90,44688,shrew,0,0,train/shrew/0289.png,289,0,4
91,17242,cup,0,0,train/cup/0443.png,443,0,3
92,19289,flatfish,0,0,train/flatfish/0090.png,90,0,2
93,19481,flatfish,0,0,train/flatfish/0282.png,282,0,2
94,28015,man,0,0,train/man/0416.png,416,0,0
95,40033,raccoon,0,0,train/raccoon/0434.png,434,0,1
96,16926,cup,0,0,train/cup/0127.png,127,0,3
97,39793,raccoon,0,0,train/raccoon/0194.png,194,0,1
98,39993,raccoon,0,0,train/raccoon/0394.png,394,0,1
99,19654,flatfish,0,0,train/flatfish/0455.png,455,0,2
100,40013,raccoon,0,0,train/raccoon/0414.png,414,0,1
101,28008,man,0,0,train/man/0409.png,409,0,0
102,17210,cup,0,0,train/cup/0411.png,411,0,3
103,27835,man,0,0,train/man/0236.png,236,0,0
104,44717,shrew,0,0,train/shrew/0318.png,318,0,4
105,40079,raccoon,0,0,train/raccoon/0480.png,480,0,1
106,40042,raccoon,0,0,train/raccoon/0443.png,443,0,1
107,16827,cup,0,0,train/cup/0028.png,28,0,3
108,39846,raccoon,0,0,train/raccoon/0247.png,247,0,1
109,19206,flatfish,0,0,train/flatfish/0007.png,7,0,2
110,39784,raccoon,0,0,train/raccoon/0185.png,185,0,1
111,44673,shrew,0,0,train/shrew/0274.png,274,0,4
112,27958,man,0,0,train/man/0359.png,359,0,0
113,19588,flatfish,0,0,train/flatfish/0389.png,389,0,2
114,17007,cup,0,0,train/cup/0208.png,208,0,3
115,17224,cup,0,0,train/cup/0425.png,425,0,3
116,44779,shrew,0,0,train/shrew/0380.png,380,0,4
117,19629,flatfish,0,0,train/flatfish/0430.png,430,0,2
118,17263,cup,0,0,train/cup/0464.png,464,0,3
119,39691,raccoon,0,0,train/raccoon/0092.png,92,0,1
120,27710,man,0,0,train/man/0111.png,111,0,0
121,17280,cup,0,0,train/cup/0481.png,481,0,3
122,27672,man,0,0,train/man/0073.png,73,0,0
123,44620,shrew,0,0,train/shrew/0221.png,221,0,4
124,19506,flatfish,0,0,train/flatfish/0307.png,307,0,2
125,19352,flatfish,0,0,train/flatfish/0153.png,153,0,2
126,27704,man,0,0,train/man/0105.png,105,0,0
127,39777,raccoon,0,0,train/raccoon/0178.png,178,0,1
128,19673,flatfish,0,0,train/flatfish/0474.png,474,0,2
129,27662,man,0,0,train/man/0063.png,63,0,0
130,17241,cup,0,0,train/cup/0442.png,442,0,3
131,27916,man,0,0,train/man/0317.png,317,0,0
132,44689,shrew,0,0,train/shrew/0290.png,290,0,4
133,44451,shrew,0,0,train/shrew/0052.png,52,0,4
134,16815,cup,0,0,train/cup/0016.png,16,0,3
135,19408,flatfish,0,0,train/flatfish/0209.png,209,0,2
136,17170,cup,0,0,train/cup/0371.png,371,0,3
137,17069,cup,0,0,train/cup/0270.png,270,0,3
138,16865,cup,0,0,train/cup/0066.png,66,0,3
139,39973,raccoon,0,0,train/raccoon/0374.png,374,0,1
140,19387,flatfish,0,0,train/flatfish/0188.png,188,0,2
141,44876,shrew,0,0,train/shrew/0477.png,477,0,4
142,27945,man,0,0,train/man/0346.png,346,0,0
143,44549,shrew,0,0,train/shrew/0150.png,150,0,4
144,19369,flatfish,0,0,train/flatfish/0170.png,170,0,2
145,27870,man,0,0,train/man/0271.png,271,0,0
146,27734,man,0,0,train/man/0135.png,135,0,0
147,44842,shrew,0,0,train/shrew/0443.png,443,0,4
148,19321,flatfish,0,0,train/flatfish/0122.png,122,0,2
149,19448,flatfish,0,0,train/flatfish/0249.png,249,0,2
150,16802,cup,0,0,train/cup/0003.png,3,0,3
151,27852,man,0,0,train/man/0253.png,253,0,0
152,44514,shrew,0,0,train/shrew/0115.png,115,0,4
153,44794,shrew,0,0,train/shrew/0395.png,395,0,4
154,39756,raccoon,0,0,train/raccoon/0157.png,157,0,1
155,44869,shrew,0,0,train/shrew/0470.png,470,0,4
156,28094,man,0,0,train/man/0495.png,495,0,0
157,44506,shrew,0,0,train/shrew/0107.png,107,0,4
158,27934,man,0,0,train/man/0335.png,335,0,0
159,39804,raccoon,0,0,train/raccoon/0205.png,205,0,1
160,39773,raccoon,0,0,train/raccoon/0174.png,174,0,1
161,44867,shrew,0,0,train/shrew/0468.png,468,0,4
162,19469,flatfish,0,0,train/flatfish/0270.png,270,0,2
163,44616,shrew,0,0,train/shrew/0217.png,217,0,4
164,44889,shrew,0,0,train/shrew/0490.png,490,0,4
165,44564,shrew,0,0,train/shrew/0165.png,165,0,4
166,39699,raccoon,0,0,train/raccoon/0100.png,100,0,1
167,17080,cup,0,0,train/cup/0281.png,281,0,3
168,28050,man,0,0,train/man/0451.png,451,0,0
169,27702,man,0,0,train/man/0103.png,103,0,0
170,40075,raccoon,0,0,train/raccoon/0476.png,476,0,1
171,39943,raccoon,0,0,train/raccoon/0344.png,344,0,1
172,19329,flatfish,0,0,train/flatfish/0130.png,130,0,2
173,44873,shrew,0,0,train/shrew/0474.png,474,0,4
174,16941,cup,0,0,train/cup/0142.png,142,0,3
175,39738,raccoon,0,0,train/raccoon/0139.png,139,0,1
176,27953,man,0,0,train/man/0354.png,354,0,0
177,39903,raccoon,0,0,train/raccoon/0304.png,304,0,1
178,28028,man,0,0,train/man/0429.png,429,0,0
179,19644,flatfish,0,0,train/flatfish/0445.png,445,0,2
180,28035,man,0,0,train/man/0436.png,436,0,0
181,16854,cup,0,0,train/cup/0055.png,55,0,3
182,27624,man,0,0,train/man/0025.png,25,0,0
183,27675,man,0,0,train/man/0076.png,76,0,0
184,39945,raccoon,0,0,train/raccoon/0346.png,346,0,1
185,27636,man,0,0,train/man/0037.png,37,0,0
186,19678,flatfish,0,0,train/flatfish/0479.png,479,0,2
187,27948,man,0,0,train/man/0349.png,349,0,0
188,19537,flatfish,0,0,train/flatfish/0338.png,338,0,2
189,40085,raccoon,0,0,train/raccoon/0486.png,486,0,1
190,28010,man,0,0,train/man/0411.png,411,0,0
191,19217,flatfish,0,0,train/flatfish/0018.png,18,0,2
192,27897,man,0,0,train/man/0298.png,298,0,0
193,28012,man,0,0,train/man/0413.png,413,0,0
194,27682,man,0,0,train/man/0083.png,83,0,0
195,44557,shrew,0,0,train/shrew/0158.png,158,0,4
196,44425,shrew,0,0,train/shrew/0026.png,26,0,4
197,39936,raccoon,0,0,train/raccoon/0337.png,337,0,1
198,44877,shrew,0,0,train/shrew/0478.png,478,0,4
199,19380,flatfish,0,0,train/flatfish/0181.png,181,0,2
200,39830,raccoon,0,0,train/raccoon/0231.png,231,0,1
201,16924,cup,0,0,train/cup/0125.png,125,0,3
202,44845,shrew,0,0,train/shrew/0446.png,446,0,4
203,44586,shrew,0,0,train/shrew/0187.png,187,0,4
204,19249,flatfish,0,0,train/flatfish/0050.png,50,0,2
205,19547,flatfish,0,0,train/flatfish/0348.png,348,0,2
206,19458,flatfish,0,0,train/flatfish/0259.png,259,0,2
207,16833,cup,0,0,train/cup/0034.png,34,0,3
208,27622,man,0,0,train/man/0023.png,23,0,0
209,16878,cup,0,0,train/cup/0079.png,79,0,3
210,19531,flatfish,0,0,train/flatfish/0332.png,332,0,2
211,16977,cup,0,0,train/cup/0178.png,178,0,3
212,16871,cup,0,0,train/cup/0072.png,72,0,3
213,27900,man,0,0,train/man/0301.png,301,0,0
214,19545,flatfish,0,0,train/flatfish/0346.png,346,0,2
215,44787,shrew,0,0,train/shrew/0388.png,388,0,4
216,44426,shrew,0,0,train/shrew/0027.png,27,0,4
217,39723,raccoon,0,0,train/raccoon/0124.png,124,0,1
218,19398,flatfish,0,0,train/flatfish/0199.png,199,0,2
219,17266,cup,0,0,train/cup/0467.png,467,0,3
220,19511,flatfish,0,0,train/flatfish/0312.png,312,0,2
221,27659,man,0,0,train/man/0060.png,60,0,0
222,39863,raccoon,0,0,train/raccoon/0264.png,264,0,1
223,28032,man,0,0,train/man/0433.png,433,0,0
224,16949,cup,0,0,train/cup/0150.png,150,0,3
225,27836,man,0,0,train/man/0237.png,237,0,0
226,44709,shrew,0,0,train/shrew/0310.png,310,0,4
227,39753,raccoon,0,0,train/raccoon/0154.png,154,0,1
228,17221,cup,0,0,train/cup/0422.png,422,0,3
229,39685,raccoon,0,0,train/raccoon/0086.png,86,0,1
230,19551,flatfish,0,0,train/flatfish/0352.png,352,0,2
231,39919,raccoon,0,0,train/raccoon/0320.png,320,0,1
232,17093,cup,0,0,train/cup/0294.png,294,0,3
233,44788,shrew,0,0,train/shrew/0389.png,389,0,4
234,19691,flatfish,0,0,train/flatfish/0492.png,492,0,2
235,16886,cup,0,0,train/cup/0087.png,87,0,3
236,40006,raccoon,0,0,train/raccoon/0407.png,407,0,1
237,28005,man,0,0,train/man/0406.png,406,0,0
238,19571,flatfish,0,0,train/flatfish/0372.png,372,0,2
239,44471,shrew,0,0,train/shrew/0072.png,72,0,4
240,44896,shrew,0,0,train/shrew/0497.png,497,0,4
241,39728,raccoon,0,0,train/raccoon/0129.png,129,0,1
242,19615,flatfish,0,0,train/flatfish/0416.png,416,0,2
243,39649,raccoon,0,0,train/raccoon/0050.png,50,0,1
244,19552,flatfish,0,0,train/flatfish/0353.png,353,0,2
245,19211,flatfish,0,0,train/flatfish/0012.png,12,0,2
246,39621,raccoon,0,0,train/raccoon/0022.png,22,0,1
247,19491,flatfish,0,0,train/flatfish/0292.png,292,0,2
248,19257,flatfish,0,0,train/flatfish/0058.png,58,0,2
249,19452,flatfish,0,0,train/flatfish/0253.png,253,0,2
250,19221,flatfish,0,0,train/flatfish/0022.png,22,0,2
251,19315,flatfish,0,0,train/flatfish/0116.png,116,0,2
252,44608,shrew,0,0,train/shrew/0209.png,209,0,4
253,27790,man,0,0,train/man/0191.png,191,0,0
254,17195,cup,0,0,train/cup/0396.png,396,0,3
255,19248,flatfish,0,0,train/flatfish/0049.png,49,0,2
256,27709,man,0,0,train/man/0110.png,110,0,0
257,19533,flatfish,0,0,train/flatfish/0334.png,334,0,2
258,44615,shrew,0,0,train/shrew/0216.png,216,0,4
259,19556,flatfish,0,0,train/flatfish/0357.png,357,0,2
260,19429,flatfish,0,0,train/flatfish/0230.png,230,0,2
261,44831,shrew,0,0,train/shrew/0432.png,432,0,4
262,17034,cup,0,0,train/cup/0235.png,235,0,3
263,40068,raccoon,0,0,train/raccoon/0469.png,469,0,1
264,27646,man,0,0,train/man/0047.png,47,0,0
265,19286,flatfish,0,0,train/flatfish/0087.png,87,0,2
266,44769,shrew,0,0,train/shrew/0370.png,370,0,4
267,44753,shrew,0,0,train/shrew/0354.png,354,0,4
268,39732,raccoon,0,0,train/raccoon/0133.png,133,0,1
269,39939,raccoon,0,0,train/raccoon/0340.png,340,0,1
270,19462,flatfish,0,0,train/flatfish/0263.png,263,0,2
271,39858,raccoon,0,0,train/raccoon/0259.png,259,0,1
272,27696,man,0,0,train/man/0097.png,97,0,0
273,16939,cup,0,0,train/cup/0140.png,140,0,3
274,39924,raccoon,0,0,train/raccoon/0325.png,325,0,1
275,16812,cup,0,0,train/cup/0013.png,13,0,3
276,39767,raccoon,0,0,train/raccoon/0168.png,168,0,1
277,44782,shrew,0,0,train/shrew/0383.png,383,0,4
278,39671,raccoon,0,0,train/raccoon/0072.png,72,0,1
279,17032,cup,0,0,train/cup/0233.png,233,0,3
280,39996,raccoon,0,0,train/raccoon/0397.png,397,0,1
281,19519,flatfish,0,0,train/flatfish/0320.png,320,0,2
282,16956,cup,0,0,train/cup/0157.png,157,0,3
283,27732,man,0,0,train/man/0133.png,133,0,0
284,40014,raccoon,0,0,train/raccoon/0415.png,415,0,1
285,44830,shrew,0,0,train/shrew/0431.png,431,0,4
286,40063,raccoon,0,0,train/raccoon/0464.png,464,0,1
287,44502,shrew,0,0,train/shrew/0103.png,103,0,4
288,17142,cup,0,0,train/cup/0343.png,343,0,3
289,17114,cup,0,0,train/cup/0315.png,315,0,3
290,27690,man,0,0,train/man/0091.png,91,0,0
291,44866,shrew,0,0,train/shrew/0467.png,467,0,4
292,44740,shrew,0,0,train/shrew/0341.png,341,0,4
293,44815,shrew,0,0,train/shrew/0416.png,416,0,4
294,40010,raccoon,0,0,train/raccoon/0411.png,411,0,1
295,44582,shrew,0,0,train/shrew/0183.png,183,0,4
296,16971,cup,0,0,train/cup/0172.png,172,0,3
297,39845,raccoon,0,0,train/raccoon/0246.png,246,0,1
298,27791,man,0,0,train/man/0192.png,192,0,0
299,27879,man,0,0,train/man/0280.png,280,0,0
300,17178,cup,0,0,train/cup/0379.png,379,0,3
301,28078,man,0,0,train/man/0479.png,479,0,0
302,16810,cup,0,0,train/cup/0011.png,11,0,3
303,44418,shrew,0,0,train/shrew/0019.png,19,0,4
304,16832,cup,0,0,train/cup/0033.png,33,0,3
305,44806,shrew,0,0,train/shrew/0407.png,407,0,4
306,19378,flatfish,0,0,train/flatfish/0179.png,179,0,2
307,17264,cup,0,0,train/cup/0465.png,465,0,3
308,39754,raccoon,0,0,train/raccoon/0155.png,155,0,1
309,44633,shrew,0,0,train/shrew/0234.png,234,0,4
310,16935,cup,0,0,train/cup/0136.png,136,0,3
311,19647,flatfish,0,0,train/flatfish/0448.png,448,0,2
312,39880,raccoon,0,0,train/raccoon/0281.png,281,0,1
313,27698,man,0,0,train/man/0099.png,99,0,0
314,16937,cup,0,0,train/cup/0138.png,138,0,3
315,19389,flatfish,0,0,train/flatfish/0190.png,190,0,2
316,28065,man,0,0,train/man/0466.png,466,0,0
317,28081,man,0,0,train/man/0482.png,482,0,0
318,28085,man,0,0,train/man/0486.png,486,0,0
319,44421,shrew,0,0,train/shrew/0022.png,22,0,4
320,44682,shrew,0,0,train/shrew/0283.png,283,0,4
321,44795,shrew,0,0,train/shrew/0396.png,396,0,4
322,19278,flatfish,0,0,train/flatfish/0079.png,79,0,2
323,27877,man,0,0,train/man/0278.png,278,0,0
324,44667,shrew,0,0,train/shrew/0268.png,268,0,4
325,39752,raccoon,0,0,train/raccoon/0153.png,153,0,1
326,16982,cup,0,0,train/cup/0183.png,183,0,3
327,44571,shrew,0,0,train/shrew/0172.png,172,0,4
328,44624,shrew,0,0,train/shrew/0225.png,225,0,4
329,19439,flatfish,0,0,train/flatfish/0240.png,240,0,2
330,40034,raccoon,0,0,train/raccoon/0435.png,435,0,1
331,17252,cup,0,0,train/cup/0453.png,453,0,3
332,44525,shrew,0,0,train/shrew/0126.png,126,0,4
333,16872,cup,0,0,train/cup/0073.png,73,0,3
334,27657,man,0,0,train/man/0058.png,58,0,0
335,17244,cup,0,0,train/cup/0445.png,445,0,3
336,39808,raccoon,0,0,train/raccoon/0209.png,209,0,1
337,39925,raccoon,0,0,train/raccoon/0326.png,326,0,1
338,19628,flatfish,0,0,train/flatfish/0429.png,429,0,2
339,19397,flatfish,0,0,train/flatfish/0198.png,198,0,2
340,28043,man,0,0,train/man/0444.png,444,0,0
341,17146,cup,0,0,train/cup/0347.png,347,0,3
342,39892,raccoon,0,0,train/raccoon/0293.png,293,0,1
343,19209,flatfish,0,0,train/flatfish/0010.png,10,0,2
344,44455,shrew,0,0,train/shrew/0056.png,56,0,4
345,39849,raccoon,0,0,train/raccoon/0250.png,250,0,1
346,44746,shrew,0,0,train/shrew/0347.png,347,0,4
347,17232,cup,0,0,train/cup/0433.png,433,0,3
348,28083,man,0,0,train/man/0484.png,484,0,0
349,19264,flatfish,0,0,train/flatfish/0065.png,65,0,2
350,39625,raccoon,0,0,train/raccoon/0026.png,26,0,1
351,19233,flatfish,0,0,train/flatfish/0034.png,34,0,2
352,27823,man,0,0,train/man/0224.png,224,0,0
353,19219,flatfish,0,0,train/flatfish/0020.png,20,0,2
354,19609,flatfish,0,0,train/flatfish/0410.png,410,0,2
355,17237,cup,0,0,train/cup/0438.png,438,0,3
356,27665,man,0,0,train/man/0066.png,66,0,0
357,17017,cup,0,0,train/cup/0218.png,218,0,3
358,17148,cup,0,0,train/cup/0349.png,349,0,3
359,39891,raccoon,0,0,train/raccoon/0292.png,292,0,1
360,19311,flatfish,0,0,train/flatfish/0112.png,112,0,2
361,27936,man,0,0,train/man/0337.png,337,0,0
362,39730,raccoon,0,0,train/raccoon/0131.png,131,0,1
363,40093,raccoon,0,0,train/raccoon/0494.png,494,0,1
364,27851,man,0,0,train/man/0252.png,252,0,0
365,17230,cup,0,0,train/cup/0431.png,431,0,3
366,27933,man,0,0,train/man/0334.png,334,0,0
367,27839,man,0,0,train/man/0240.png,240,0,0
368,27817,man,0,0,train/man/0218.png,218,0,0
369,27876,man,0,0,train/man/0277.png,277,0,0
370,19263,flatfish,0,0,train/flatfish/0064.png,64,0,2
371,17079,cup,0,0,train/cup/0280.png,280,0,3
372,27750,man,0,0,train/man/0151.png,151,0,0
373,44706,shrew,0,0,train/shrew/0307.png,307,0,4
374,19256,flatfish,0,0,train/flatfish/0057.png,57,0,2
375,27932,man,0,0,train/man/0333.png,333,0,0
376,27965,man,0,0,train/man/0366.png,366,0,0
377,39705,raccoon,0,0,train/raccoon/0106.png,106,0,1
378,39628,raccoon,0,0,train/raccoon/0029.png,29,0,1
379,19694,flatfish,0,0,train/flatfish/0495.png,495,0,2
380,28075,man,0,0,train/man/0476.png,476,0,0
381,16806,cup,0,0,train/cup/0007.png,7,0,3
382,27715,man,0,0,train/man/0116.png,116,0,0
383,27723,man,0,0,train/man/0124.png,124,0,0
384,16917,cup,0,0,train/cup/0118.png,118,0,3
385,17138,cup,0,0,train/cup/0339.png,339,0,3
386,16964,cup,0,0,train/cup/0165.png,165,0,3
387,16829,cup,0,0,train/cup/0030.png,30,0,3
388,39718,raccoon,0,0,train/raccoon/0119.png,119,0,1
389,39920,raccoon,0,0,train/raccoon/0321.png,321,0,1
390,28073,man,0,0,train/man/0474.png,474,0,0
391,27706,man,0,0,train/man/0107.png,107,0,0
392,44637,shrew,0,0,train/shrew/0238.png,238,0,4
393,39739,raccoon,0,0,train/raccoon/0140.png,140,0,1
394,39715,raccoon,0,0,train/raccoon/0116.png,116,0,1
395,27862,man,0,0,train/man/0263.png,263,0,0
396,17226,cup,0,0,train/cup/0427.png,427,0,3
397,16908,cup,0,0,train/cup/0109.png,109,0,3
398,44532,shrew,0,0,train/shrew/0133.png,133,0,4
399,39719,raccoon,0,0,train/raccoon/0120.png,120,0,1
400,16932,cup,0,0,train/cup/0133.png,133,0,3
401,44454,shrew,0,0,train/shrew/0055.png,55,0,4
402,44883,shrew,0,0,train/shrew/0484.png,484,0,4
403,27673,man,0,0,train/man/0074.png,74,0,0
404,39933,raccoon,0,0,train/raccoon/0334.png,334,0,1
405,44408,shrew,0,0,train/shrew/0009.png,9,0,4
406,27963,man,0,0,train/man/0364.png,364,0,0
407,17143,cup,0,0,train/cup/0344.png,344,0,3
408,19540,flatfish,0,0,train/flatfish/0341.png,341,0,2
409,27602,man,0,0,train/man/0003.png,3,0,0
410,17020,cup,0,0,train/cup/0221.png,221,0,3
411,19634,flatfish,0,0,train/flatfish/0435.png,435,0,2
412,19455,flatfish,0,0,train/flatfish/0256.png,256,0,2
413,39986,raccoon,0,0,train/raccoon/0387.png,387,0,1
414,44843,shrew,0,0,train/shrew/0444.png,444,0,4
415,16997,cup,0,0,train/cup/0198.png,198,0,3
416,19333,flatfish,0,0,train/flatfish/0134.png,134,0,2
417,27891,man,0,0,train/man/0292.png,292,0,0
418,44880,shrew,0,0,train/shrew/0481.png,481,0,4
419,39708,raccoon,0,0,train/raccoon/0109.png,109,0,1
420,40061,raccoon,0,0,train/raccoon/0462.png,462,0,1
421,27612,man,0,0,train/man/0013.png,13,0,0
422,28011,man,0,0,train/man/0412.png,412,0,0
423,27755,man,0,0,train/man/0156.png,156,0,0
424,19586,flatfish,0,0,train/flatfish/0387.png,387,0,2
425,44436,shrew,0,0,train/shrew/0037.png,37,0,4
426,39856,raccoon,0,0,train/raccoon/0257.png,257,0,1
427,19594,flatfish,0,0,train/flatfish/0395.png,395,0,2
428,27601,man,0,0,train/man/0002.png,2,0,0
429,39725,raccoon,0,0,train/raccoon/0126.png,126,0,1
430,39641,raccoon,0,0,train/raccoon/0042.png,42,0,1
431,44808,shrew,0,0,train/shrew/0409.png,409,0,4
432,27795,man,0,0,train/man/0196.png,196,0,0
433,44499,shrew,0,0,train/shrew/0100.png,100,0,4
434,19538,flatfish,0,0,train/flatfish/0339.png,339,0,2
435,44837,shrew,0,0,train/shrew/0438.png,438,0,4
436,19619,flatfish,0,0,train/flatfish/0420.png,420,0,2
437,44634,shrew,0,0,train/shrew/0235.png,235,0,4
438,27828,man,0,0,train/man/0229.png,229,0,0
439,16966,cup,0,0,train/cup/0167.png,167,0,3
440,19489,flatfish,0,0,train/flatfish/0290.png,290,0,2
441,44679,shrew,0,0,train/shrew/0280.png,280,0,4
442,39947,raccoon,0,0,train/raccoon/0348.png,348,0,1
443,39766,raccoon,0,0,train/raccoon/0167.png,167,0,1
444,19675,flatfish,0,0,train/flatfish/0476.png,476,0,2
445,27771,man,0,0,train/man/0172.png,172,0,0
446,17298,cup,0,0,train/cup/0499.png,499,0,3
447,17233,cup,0,0,train/cup/0434.png,434,0,3
448,19403,flatfish,0,0,train/flatfish/0204.png,204,0,2
449,28037,man,0,0,train/man/0438.png,438,0,0
450,17277,cup,0,0,train/cup/0478.png,478,0,3
451,19203,flatfish,0,0,train/flatfish/0004.png,4,0,2
452,39914,raccoon,0,0,train/raccoon/0315.png,315,0,1
453,19514,flatfish,0,0,train/flatfish/0315.png,315,0,2
454,39931,raccoon,0,0,train/raccoon/0332.png,332,0,1
455,28047,man,0,0,train/man/0448.png,448,0,0
456,17019,cup,0,0,train/cup/0220.png,220,0,3
457,17042,cup,0,0,train/cup/0243.png,243,0,3
458,19410,flatfish,0,0,train/flatfish/0211.png,211,0,2
459,44680,shrew,0,0,train/shrew/0281.png,281,0,4
460,19658,flatfish,0,0,train/flatfish/0459.png,459,0,2
461,17026,cup,0,0,train/cup/0227.png,227,0,3
462,17061,cup,0,0,train/cup/0262.png,262,0,3
463,19496,flatfish,0,0,train/flatfish/0297.png,297,0,2
464,39611,raccoon,0,0,train/raccoon/0012.png,12,0,1
465,19483,flatfish,0,0,train/flatfish/0284.png,284,0,2
466,19362,flatfish,0,0,train/flatfish/0163.png,163,0,2
467,39905,raccoon,0,0,train/raccoon/0306.png,306,0,1
468,28045,man,0,0,train/man/0446.png,446,0,0
469,44511,shrew,0,0,train/shrew/0112.png,112,0,4
470,39737,raccoon,0,0,train/raccoon/0138.png,138,0,1
