,Unnamed: 0,class,object,session,im_num,im_path,task,label
1028,121233,8,37,9,130,s9/o37/C_09_37_130.png,0.0,0
201,105279,7,32,11,70,s11/o32/C_11_32_070.png,0.0,5
271,141557,9,43,11,70,s11/o43/C_11_43_070.png,0.0,2
224,93962,6,29,6,150,s6/o29/C_06_29_150.png,0.0,6
128,6662,1,3,1,70,s1/o3/C_01_03_070.png,0.0,3
116,161337,10,49,11,70,s11/o49/C_11_49_070.png,0.0,1
334,116577,8,36,4,270,s4/o36/C_04_36_270.png,0.0,0
218,64781,4,20,8,50,s8/o20/C_08_20_050.png,0.0,9
972,146512,9,45,5,230,s5/o45/C_05_45_230.png,0.0,2
594,48362,3,15,8,110,s8/o15/C_08_15_110.png,0.0,7
106,909,1,1,4,10,s4/o1/C_04_01_010.png,0.0,3
543,91624,6,28,9,210,s9/o28/C_09_28_210.png,0.0,6
358,43969,3,14,4,210,s4/o14/C_04_14_210.png,0.0,7
801,119654,8,37,4,50,s4/o37/C_04_37_050.png,0.0,0
861,90604,6,28,6,90,s6/o28/C_06_28_090.png,0.0,6
384,143177,9,44,5,190,s5/o44/C_05_44_190.png,0.0,2
295,54165,4,17,5,230,s5/o17/C_05_17_230.png,0.0,9
1034,124666,8,38,9,270,s9/o38/C_09_38_270.png,0.0,0
461,152648,10,47,4,70,s4/o47/C_04_47_070.png,0.0,1
538,135260,9,42,1,70,s1/o42/C_01_42_070.png,0.0,2
477,86944,6,27,5,30,s5/o27/C_05_27_030.png,0.0,6
309,25472,2,8,8,290,s8/o8/C_08_08_290.png,0.0,4
24,430,1,1,2,130,s2/o1/C_02_01_130.png,0.0,3
479,154964,10,47,11,290,s11/o47/C_11_47_290.png,0.0,1
787,150708,10,46,8,230,s8/o46/C_08_46_230.png,0.0,1
773,34295,3,11,5,130,s5/o11/C_05_11_130.png,0.0,7
550,161877,10,50,2,10,s2/o50/C_02_50_010.png,0.0,1
529,50380,4,16,4,30,s4/o16/C_04_16_030.png,0.0,9
1114,138700,9,43,1,210,s1/o43/C_01_43_210.png,0.0,2
52,87924,6,27,8,110,s8/o27/C_08_27_110.png,0.0,6
1045,85028,6,26,9,210,s9/o26/C_09_26_210.png,0.0,6
1018,64241,4,20,6,110,s6/o20/C_06_20_110.png,0.0,9
204,108999,7,34,1,190,s1/o34/C_01_34_190.png,0.0,5
1200,150028,10,46,6,150,s6/o46/C_06_46_150.png,0.0,1
883,85967,6,27,1,250,s1/o27/C_01_27_250.png,0.0,6
589,109119,7,34,2,10,s2/o34/C_02_34_010.png,0.0,5
767,19793,2,7,1,10,s1/o7/C_01_07_010.png,0.0,4
804,155943,10,48,4,70,s4/o48/C_04_48_070.png,0.0,1
865,125724,8,39,2,130,s2/o39/C_02_39_130.png,0.0,0
791,69101,5,21,11,170,s11/o21/C_11_21_170.png,0.0,8
425,50540,4,16,4,190,s4/o16/C_04_16_190.png,0.0,9
854,73957,5,23,5,230,s5/o23/C_05_23_230.png,0.0,8
618,160037,10,49,6,270,s6/o49/C_06_49_270.png,0.0,1
195,153007,10,47,5,130,s5/o47/C_05_47_130.png,0.0,1
1180,6782,1,3,1,190,s1/o3/C_01_03_190.png,0.0,3
367,140718,9,43,8,130,s8/o43/C_08_43_130.png,0.0,2
322,164217,10,50,9,250,s9/o50/C_09_50_250.png,0.0,1
540,147549,9,45,9,70,s9/o45/C_09_45_070.png,0.0,2
735,102482,7,32,1,270,s1/o32/C_01_32_270.png,0.0,5
124,109359,7,34,2,250,s2/o34/C_02_34_250.png,0.0,5
863,107979,7,33,9,70,s9/o33/C_09_33_070.png,0.0,5
55,108139,7,33,9,230,s9/o33/C_09_33_230.png,0.0,5
910,13356,1,5,1,170,s1/o5/C_01_05_170.png,0.0,3
1024,99002,7,31,1,90,s1/o31/C_01_31_090.png,0.0,5
1193,5722,1,2,9,30,s9/o2/C_09_02_030.png,0.0,3
326,152108,10,47,2,130,s2/o47/C_02_47_130.png,0.0,1
597,139758,9,43,5,70,s5/o43/C_05_43_070.png,0.0,2
1003,143377,9,44,6,90,s6/o44/C_06_44_090.png,0.0,2
296,87224,6,27,6,10,s6/o27/C_06_27_010.png,0.0,6
837,11237,1,4,5,150,s5/o4/C_05_04_150.png,0.0,3
552,142837,9,44,4,150,s4/o44/C_04_44_150.png,0.0,2
259,15614,1,5,9,30,s9/o5/C_09_05_030.png,0.0,3
311,162077,10,50,2,210,s2/o50/C_02_50_210.png,0.0,1
337,95502,6,29,11,190,s11/o29/C_11_29_190.png,0.0,6
390,100702,7,31,6,290,s6/o31/C_06_31_290.png,0.0,5
611,31060,2,10,5,190,s5/o10/C_05_10_190.png,0.0,4
272,152728,10,47,4,150,s4/o47/C_04_47_150.png,0.0,1
392,54385,4,17,6,150,s6/o17/C_06_17_150.png,0.0,9
219,124387,8,38,8,290,s8/o38/C_08_38_290.png,0.0,0
327,39470,3,12,11,210,s11/o12/C_11_12_210.png,0.0,7
914,93982,6,29,6,170,s6/o29/C_06_29_170.png,0.0,6
916,101082,7,31,8,70,s8/o31/C_08_31_070.png,0.0,5
706,130064,8,40,5,270,s5/o40/C_05_40_270.png,0.0,0
1031,108519,7,33,11,10,s11/o33/C_11_33_010.png,0.0,5
770,38830,3,12,9,170,s9/o12/C_09_12_170.png,0.0,7
929,83649,6,26,5,30,s5/o26/C_05_26_030.png,0.0,6
103,76797,5,24,4,70,s4/o24/C_04_24_070.png,0.0,8
18,111479,7,34,9,270,s9/o34/C_09_34_270.png,0.0,5
1155,140178,9,43,6,190,s6/o43/C_06_43_190.png,0.0,2
839,24013,2,8,4,30,s4/o8/C_04_08_030.png,0.0,4
1041,67481,5,21,6,50,s6/o21/C_06_21_050.png,0.0,8
561,49322,3,15,11,170,s11/o15/C_11_15_170.png,0.0,7
370,81815,5,25,9,290,s9/o25/C_09_25_290.png,0.0,8
499,139520,9,43,4,130,s4/o43/C_04_43_130.png,0.0,2
950,67001,5,21,4,170,s4/o21/C_04_21_170.png,0.0,8
126,36114,3,11,11,150,s11/o11/C_11_11_150.png,0.0,7
417,74837,5,23,8,210,s8/o23/C_08_23_210.png,0.0,8
542,40970,3,13,5,210,s5/o13/C_05_13_210.png,0.0,7
422,62023,4,19,9,290,s9/o19/C_09_19_290.png,0.0,9
145,149528,10,46,4,250,s4/o46/C_04_46_250.png,0.0,1
44,7679,1,3,4,190,s4/o3/C_04_03_190.png,0.0,3
857,111019,7,34,8,110,s8/o34/C_08_34_110.png,0.0,5
780,64261,4,20,6,130,s6/o20/C_06_20_130.png,0.0,9
661,48642,3,15,9,90,s9/o15/C_09_15_090.png,0.0,7
442,143157,9,44,5,170,s5/o44/C_05_44_170.png,0.0,2
316,111419,7,34,9,210,s9/o34/C_09_34_210.png,0.0,5
166,86625,6,27,4,10,s4/o27/C_04_27_010.png,0.0,6
751,16194,1,5,11,10,s11/o5/C_11_05_010.png,0.0,3
1173,155344,10,48,2,70,s2/o48/C_02_48_070.png,0.0,1
580,89204,6,28,1,190,s1/o28/C_01_28_190.png,0.0,6
87,125544,8,39,1,250,s1/o39/C_01_39_250.png,0.0,0
1015,51734,4,16,8,190,s8/o16/C_08_16_190.png,0.0,9
17,28047,2,9,6,170,s6/o9/C_06_09_170.png,0.0,4
517,40110,3,13,2,250,s2/o13/C_02_13_250.png,0.0,7
748,135420,9,42,1,230,s1/o42/C_01_42_230.png,0.0,2
54,87264,6,27,6,50,s6/o27/C_06_27_050.png,0.0,6
775,71817,5,22,9,190,s9/o22/C_09_22_190.png,0.0,8
825,98682,6,30,11,70,s11/o30/C_11_30_070.png,0.0,6
624,141517,9,43,11,30,s11/o43/C_11_43_030.png,0.0,2
251,158797,10,49,2,230,s2/o49/C_02_49_230.png,0.0,1
68,3288,1,1,11,290,s11/o1/C_11_01_290.png,0.0,3
502,82335,5,25,11,210,s11/o25/C_11_25_210.png,0.0,8
1159,33259,3,11,1,290,s1/o11/C_01_11_290.png,0.0,7
506,4644,1,2,5,150,s5/o2/C_05_02_150.png,0.0,3
6,42010,3,13,9,50,s9/o13/C_09_13_050.png,0.0,7
544,57025,4,18,4,90,s4/o18/C_04_18_090.png,0.0,9
1039,126424,8,39,4,230,s4/o39/C_04_39_230.png,0.0,0
570,65161,4,20,9,130,s9/o20/C_09_20_130.png,0.0,9
1141,98242,6,30,9,230,s9/o30/C_09_30_230.png,0.0,6
986,21433,2,7,6,150,s6/o7/C_06_07_150.png,0.0,4
992,138780,9,43,1,290,s1/o43/C_01_43_290.png,0.0,2
32,13656,1,5,2,170,s2/o5/C_02_05_170.png,0.0,3
1021,2308,1,1,8,210,s8/o1/C_08_01_210.png,0.0,3
213,62563,4,19,11,230,s11/o19/C_11_19_230.png,0.0,9
325,103842,7,32,6,130,s6/o32/C_06_32_130.png,0.0,5
1065,111359,7,34,9,150,s9/o34/C_09_34_150.png,0.0,5
47,127964,8,39,9,270,s9/o39/C_09_39_270.png,0.0,0
831,50957,4,16,6,10,s6/o16/C_06_16_010.png,0.0,9
720,136960,9,42,6,270,s6/o42/C_06_42_270.png,0.0,2
281,36833,3,12,2,270,s2/o12/C_02_12_270.png,0.0,7
